Unnamed: 0,text,created_at,user_followers,user_friends,retweet_count,favorite_count,processed_text,label,word_count
1975,Penyerangan berhasil ditangkap. ,2024-02-21 16:33:18,-0.9156723915104734,1.2249122707163456,-0.18796574212205666,1.4975885047648054,penyerangan berhasil ditangkap,1,3
1976,Pemalsuan tersangka mencoba melarikan diri. ,2024-03-14 21:08:09,-0.7612013250322639,-0.21181405965994948,0.7869172726359063,1.2206206068349654,pemalsuan tersangka mencoba melarikan diri,0,4
1977,Pariwisata menggali potensi lokal. ,2024-06-17 11:38:19,0.9724636966947027,-0.2545862930191266,1.6027768169014356,1.1513786323525055,pariwisata menggali potensi lokal,1,4
1978,Olah raga melibatkan banyak peserta. ,2024-03-15 09:36:02,1.1480469818259704,-1.1485960886412723,1.6442612005081574,0.7705477726989756,olah raga melibatkan banyak peserta,1,4
1979,Wisata sejarah mempererat hubungan sosial. ,2024-02-21 15:05:37,0.36126496668866637,0.5328435112817906,-0.34698921261449034,-1.0412838929253938,wisata sejarah mempererat hubungan sosial,1,5
1980,Start-up membuka peluang investasi. ,2024-02-17 17:23:13,-1.1422768717199652,-1.1450901678741265,0.544925034930029,-0.16421888281423414,startup membuka peluang investasi,1,4
1981,Penculikan masih dalam penyelidikan. ,2024-02-10 20:50:45,-1.7101955534872322,1.0601339946604993,-0.3608173404833976,-0.16421888281423414,penculikan penyelidikan,0,2
1982,Museum menjadi sorotan media. ,2024-05-03 08:46:19,0.719468943168888,-0.7412080954989455,0.5656672267333899,0.19353131867847576,museum menjadi sorotan media,1,3
1983,Pelecehan masih dalam penyelidikan. ,2024-05-27 12:19:34,-1.0134923379363099,0.27901484774044416,-1.1075362454043904,0.8744107344226656,pelecehan penyelidikan,1,2
1984,Pembunuhan kasus meningkat selama pandemi. ,2024-04-06 11:26:49,-1.5993564055586764,-1.5265343473395754,-1.0245674781909468,-1.2259291582119538,pembunuhan kasus meningkat selama pandemi,0,3
1985,Pembakaran polisi berjanji mengusut tuntas. ,2024-01-16 10:20:07,-1.5127963090811376,-1.2649926581105084,0.372073436568688,-0.556590071548174,pembakaran polisi berjanji mengusut tuntas,0,5
1986,Kebijakan publik menjadi ikon baru. ,2024-04-26 14:34:31,0.5449412689702732,1.1316547783102708,0.5587531627989363,1.2090802777545555,kebijakan publik menjadi ikon baru,2,3
1987,Terorisme tersangka akan segera diadili. ,2024-03-24 01:57:51,0.3767472603675758,1.2690868723823812,0.4135578201754099,0.7359267854577456,terorisme tersangka segera diadili,2,3
1988,Teater mendapat sorotan positif. ,2024-01-17 07:56:11,-0.5497272681907971,-1.4283685658594967,0.25453434968297617,1.1975399486741454,teater mendapat sorotan positif,2,3
1989,Pembangunan mendapat pujian banyak pihak. ,2024-01-23 15:24:37,-0.9498038116662509,-0.5007019308727526,0.7385188250947309,-1.6067600178654837,pembangunan mendapat pujian banyak pihak,2,2
1990,Pencurian masih dalam penyelidikan. ,2024-05-09 13:57:09,-0.18554149642554227,-1.5938480260687722,-1.4739816339304335,-0.12959789557300413,pencurian penyelidikan,0,2
1991,Perampokan barang bukti ditemukan. ,2024-01-30 09:07:14,-1.5367234902212703,-0.8043146693075676,1.3815267709989192,1.5322094920060354,perampokan barang bukti ditemukan,1,4
1992,Film menggairahkan sektor pariwisata. ,2024-04-19 09:35:34,-1.477609277992707,1.5390427714525976,-1.384098802782536,1.6014514664884953,film menggairahkan sektor pariwisata,2,4
1993,Korupsi korban diminta melapor. ,2024-01-18 19:27:24,0.039303632229528075,0.5833287703286882,1.6511752644426112,-0.08343657925136416,korupsi korban diminta melapor,0,3
1994,Transportasi umum mendapat dukungan dari pemerintah. ,2024-04-18 06:37:41,-0.9480444601118294,0.40452681120425915,-1.5223800814716089,1.7283950863730053,transportasi umum mendapat dukungan pemerintah,2,3
1995,Pembakaran kasus meningkat selama pandemi. ,2024-01-27 14:09:20,-0.03353352212352289,1.5909303988063535,0.3859015644375953,-0.8566386276388339,pembakaran kasus meningkat selama pandemi,1,3
1996,Cyberbullying kasus meningkat selama pandemi. ,2024-04-11 08:22:09,0.09419540072747952,0.15630762089034578,-0.40230172409011944,0.11274901511560578,cyberbullying kasus meningkat selama pandemi,1,3
1997,Perampokan masih dalam penyelidikan. ,2024-02-01 08:15:16,-0.5557090634758303,-0.24827563563826444,-1.480895697864887,1.2321609359153756,perampokan penyelidikan,1,2
1998,Seni kontemporer menjadi pusat perhatian. ,2024-01-12 17:51:11,-1.5268711215165096,-1.5279367156464336,0.3582453086997808,-1.4221147525789237,seni kontemporer menjadi pusat perhatian,1,4
1999,Pariwisata memecahkan rekor. ,2024-02-05 21:32:39,-1.0258077988172607,-0.9193088704699455,0.4896125234543999,-0.464267438904894,pariwisata memecahkan rekor,1,3
2000,Penculikan korban diminta melapor. ,2024-03-22 06:32:16,-1.0377713893873268,-0.6451458664791542,-0.7134346011405331,-0.9374209312017039,penculikan korban diminta melapor,0,3
2001,Wisata menciptakan lapangan kerja baru. ,2024-01-20 05:34:31,-0.9262285008370025,-0.366775757567788,1.0081673185384228,1.5668304792472654,wisata menciptakan lapangan kerja baru,2,4
2002,Perdagangan manusia penyidikan dilakukan secara intensif. ,2024-03-28 15:31:27,-0.40440482979557946,1.0236724186821842,0.6140656742745654,-0.706614349593504,perdagangan manusia penyidikan dilakukan intensif,1,4
2003,Karnaval mendapat sorotan positif. ,2024-04-03 04:28:18,0.4914569817158589,-1.2067943733758904,-0.7894893044195231,-1.4451954107397438,karnaval mendapat sorotan positif,2,3
2004,Infrastruktur menjadi sorotan media. ,2024-04-11 02:43:47,-1.4054758642614247,-1.5784219746933312,1.4783236660812702,-0.9143402730408839,infrastruktur menjadi sorotan media,0,3
2005,Penipuan online ada saksi yang melihat kejadian. ,2024-04-22 16:45:48,-0.9688048084540033,-0.8428797977461698,-0.5889814503203676,-0.568130400628584,penipuan online saksi melihat kejadian,0,4
2006,Pelecehan penyidikan dilakukan secara intensif. ,2024-01-12 20:24:56,0.04211859471660251,-1.2327381870527683,-1.4532394421270725,0.5974428364928257,pelecehan penyidikan dilakukan intensif,1,3
2007,Pelayanan masyarakat memperkenalkan teknologi baru. ,2024-04-19 02:48:59,1.0889327695974074,-1.2243239772116186,1.042737638210691,-0.38348513534202405,pelayanan masyarakat memperkenalkan teknologi baru,2,4
2008,Kejahatan siber tersangka melawan saat ditangkap. ,2024-04-03 19:31:11,-1.6123756070613957,1.4997764588605662,-1.6952316798329499,-0.17575921189464414,kejahatan siber tersangka melawan ditangkap,0,5
2009,Pelecehan berhasil ditangkap. ,2024-06-22 01:00:22,0.4576774318709657,-0.9662882087496975,1.519808049687992,0.7590074436185656,pelecehan berhasil ditangkap,0,3
2010,Korupsi masih dalam penyelidikan. ,2024-01-20 03:54:12,-0.037404095543250235,-1.3386169942205675,1.042737638210691,1.4168062012019353,korupsi penyelidikan,1,2
2011,Penyerangan masih dalam penyelidikan. ,2024-02-07 18:12:32,0.9193312797511728,1.4549006730411016,1.4022689628022802,-0.556590071548174,penyerangan penyelidikan,0,2
2012,Pengembangan karir memiliki potensi besar. ,2024-03-19 02:15:14,-0.8220748888152485,0.9269090055089638,-0.40230172409011944,0.7243864563773356,pengembangan karir memiliki potensi besar,2,4
2013,Pelayanan masyarakat memecahkan rekor. ,2024-03-18 15:36:02,-0.7091245190213868,-0.009171839318929806,1.215589236572032,0.4358782293670857,pelayanan masyarakat memecahkan rekor,1,4
2014,Perjudian ada saksi yang melihat kejadian. ,2024-03-23 23:41:17,0.2954652185533015,-1.403827120489477,0.9390266791938864,1.4860481756843953,perjudian saksi melihat kejadian,1,3
2015,Edukasi lingkungan mengalami peningkatan. ,2024-07-11 14:59:20,0.36795050259546813,1.1526903029131448,0.4343000119787708,-1.6644616632675338,edukasi lingkungan mengalami peningkatan,2,4
2016,Teater menyediakan ruang kreativitas. ,2024-06-09 04:08:44,-0.6246756444091539,1.567090137589763,-0.7410908568783477,-0.40656579350284405,teater menyediakan ruang kreativitas,2,4
2017,Arkeologi memperkenalkan teknologi baru. ,2024-02-09 16:18:50,-0.4434624343037372,0.9290125579692512,0.4412140759132244,-0.718154678673914,arkeologi memperkenalkan teknologi baru,1,3
2018,Jurnalistik dapat dinikmati di Bekasi. ,2024-02-10 21:24:03,-1.5592431901178656,1.331492262037574,1.5128939857535384,0.4935798747691357,jurnalistik dinikmati bekasi,2,3
2019,Konser telah mencapai kesepakatan. ,2024-04-14 20:29:23,0.3028544950818719,0.19276919686866073,-0.6166377060581822,-1.2605501454531838,konser mencapai kesepakatan,2,3
2020,Pelestarian menarik perhatian publik. ,2024-03-20 05:12:59,-0.5898404836316078,1.2697880565358102,-1.1974190765522879,-1.272090474533594,pelestarian menarik perhatian publik,1,4
2021,Perdagangan manusia barang bukti ditemukan. ,2024-07-30 10:25:02,1.611460181260599,-0.8470869026667447,0.5310969070611217,-0.7296950077543239,perdagangan manusia barang bukti ditemukan,0,5
2022,Perlombaan program ini sangat inovatif. ,2024-01-04 19:06:33,-0.42868388124659645,-0.8905603201793509,-1.384098802782536,0.7128461272969256,perlombaan program sangat inovatif,2,3
2023,Pelecehan tersangka melawan saat ditangkap. ,2024-04-21 11:13:03,-1.7524199907933486,1.729764861185322,-1.3426144191758143,0.20507164775888576,pelecehan tersangka melawan ditangkap,0,4
2024,Komunitas diselenggarakan dengan sangat baik. ,2024-03-10 08:27:09,0.4735115958607594,1.5586759277486133,0.9113704234560718,1.2783222522370155,komunitas diselenggarakan sangat baik,1,2
2025,Pemalsuan pelaku berhasil melarikan diri. ,2024-05-23 16:15:54,-0.23339585870580765,0.9156900590540976,-0.4645282995002022,1.2898625813174254,pemalsuan pelaku berhasil melarikan diri,0,4
2026,Perlombaan mengundang banyak pengunjung. ,2024-07-13 13:28:49,0.9735193076273556,0.4865653571554678,1.6442612005081574,-1.1682275128099038,perlombaan mengundang banyak pengunjung,1,3
2027,Pelecehan tersangka melawan saat ditangkap. ,2024-07-05 19:40:45,0.2525370406254164,-0.08209499127555972,-1.2734737798312779,-1.5144373852222037,pelecehan tersangka melawan ditangkap,0,4
2028,Penganiayaan ada saksi yang melihat kejadian. ,2024-02-07 02:43:10,0.5009574801097351,0.19767748594266465,-1.5915207208161453,0.9090317216638956,penganiayaan saksi melihat kejadian,0,3
2029,Pencurian kasus meningkat selama pandemi. ,2024-03-02 16:42:19,-0.20243127134798888,0.36946760353280245,-1.0107393503220397,-0.9027999439604739,pencurian kasus meningkat selama pandemi,0,3
2030,Perumahan memperkuat hubungan antarwarga. ,2024-05-12 08:16:03,0.12164128497645524,-1.5650994757781778,1.2639876841132074,1.5783708083276753,perumahan memperkuat hubungan antarwarga,1,4
2031,Ekonomi melibatkan banyak peserta. ,2024-06-27 04:01:49,-0.9093387259145559,-1.5636971074713195,0.8491438480459891,-1.018203234764574,ekonomi melibatkan banyak peserta,0,3
2032,Penggelapan masih dalam penyelidikan. ,2024-04-03 23:10:26,1.1054706742089697,0.38699720736853077,-0.6996064732716258,1.4398868593627554,penggelapan penyelidikan,0,2
2033,Pendakian memperkuat hubungan antarwarga. ,2024-06-22 18:57:41,-1.7073805910001578,-1.094604908827229,-0.1257391667119739,1.6245321246493154,pendakian memperkuat hubungan antarwarga,1,4
2034,Desain grafis menjadi ikon baru. ,2024-01-21 03:14:47,-0.07927666253848242,-0.45582614505328806,0.1853937103384398,-1.5952196887850738,desain grafis menjadi ikon baru,1,3
2035,Penggelapan tersangka melawan saat ditangkap. ,2024-01-27 10:57:12,0.9221462422382471,-1.624700128819654,-1.4255831863892579,0.7359267854577456,penggelapan tersangka melawan ditangkap,0,4
2036,Penyerangan kasus ini menarik perhatian publik. ,2024-07-03 11:30:14,-0.7668312500064127,-1.5433627670218746,1.5128939857535384,-1.110525867407854,penyerangan kasus menarik perhatian publik,1,4
2037,Ekonomi kreatif memperkuat budaya lokal. ,2024-01-01 12:14:32,0.8693656956056015,1.095894386485385,0.7108625693569163,0.7705477726989756,ekonomi kreatif memperkuat budaya lokal,2,5
2038,Penyerangan tersangka melawan saat ditangkap. ,2024-01-07 14:42:23,-1.2654314805294717,0.5251304855940702,1.6650033923115184,0.4243379002866757,penyerangan tersangka melawan ditangkap,0,4
2039,Teater menciptakan lapangan kerja baru. ,2024-02-28 22:25:39,-1.7664948032287209,1.0250747869890426,-0.11191103884306663,-1.5375180433830238,teater menciptakan lapangan kerja baru,2,4
2040,Cyberbullying tersangka mencoba melarikan diri. ,2024-04-25 01:41:31,0.3975076087097497,0.933219662889826,1.5128939857535384,1.3821852139607054,cyberbullying tersangka mencoba melarikan diri,0,4
2041,Pameran seni mendorong inovasi lokal. ,2024-06-27 08:48:46,1.2138467299613354,-1.225726345518477,-0.429957979827934,0.12428934419601578,pameran seni mendorong inovasi lokal,1,5
2042,Penculikan tersangka akan segera diadili. ,2024-02-28 19:32:16,-1.2341150228607687,1.0138558405341764,-1.0729659257321222,-1.6067600178654837,penculikan tersangka segera diadili,0,3
2043,Edukasi lingkungan berdampak positif bagi masyarakat. ,2024-02-08 02:05:53,0.11390013813700055,1.021568866221897,-0.31241889294222214,-0.7296950077543239,edukasi lingkungan berdampak positif masyarakat,2,5
2044,Hubungan internasional menjadi pusat perhatian. ,2024-06-23 08:37:52,-1.6788790958185291,-0.7313915173509377,-1.5915207208161453,-0.9605015893625239,hubungan internasional menjadi pusat perhatian,1,4
2045,Pelatihan menjadi pusat perhatian. ,2024-02-19 19:27:06,-1.7045656285130832,-0.47966640626987855,1.575120561163621,0.7820881017793856,pelatihan menjadi pusat perhatian,1,3
2046,Begal tersangka akan segera diadili. ,2024-01-25 09:50:25,-1.7299002908967531,0.907275849212948,-0.8586299437640595,-1.7337036377499937,begal tersangka segera diadili,2,3
2047,Fotografi menjadi perbincangan hangat. ,2024-04-11 22:26:09,0.8830886377300894,1.6631523666095542,-0.6857783454027186,-0.7758563240759639,fotografi menjadi perbincangan hangat,2,3
2048,Perampokan barang bukti ditemukan. ,2024-02-07 03:34:01,-0.48076068725747345,0.18084906626036545,-0.7825752404850695,-1.110525867407854,perampokan barang bukti ditemukan,1,4
2049,Komunitas warga antusias menyambut. ,2024-05-07 15:50:20,0.42424975233695683,0.4998878560706213,-1.1421065650766586,-1.3297921199356437,komunitas warga antusias menyambut,2,4
2050,Penipuan online korban diminta melapor. ,2024-01-01 18:21:11,-0.3466980988105536,0.8035005945054362,1.4299252185400946,1.0705963287896356,penipuan online korban diminta melapor,0,4
2051,Pelecehan barang bukti ditemukan. ,2024-01-22 23:27:31,-0.4322025843554395,-0.19218090336393373,1.1533626611619492,-0.7758563240759639,pelecehan barang bukti ditemukan,1,4
2052,Kesehatan diharapkan memberikan manfaat. ,2024-04-17 21:01:10,0.08926921637509926,-1.6183894714387919,1.5336361775568992,1.4052658721215254,kesehatan diharapkan memberikan manfaat,2,3
2053,Museum membuka peluang investasi. ,2024-03-13 02:17:57,-0.014884395646654766,-1.3498359406754337,0.17847964640398617,-1.1336065255686738,museum membuka peluang investasi,1,4
2054,Urbanisasi meningkatkan kesadaran masyarakat. ,2024-05-10 18:53:05,0.09841784445809117,1.121838200162263,-0.927770583108596,-0.3142431608595641,urbanisasi meningkatkan kesadaran masyarakat,0,4
2055,Narkoba masih dalam penyelidikan. ,2024-04-17 12:29:07,-0.8970232650336053,1.6477263152341133,-1.1006221814699368,-0.787396653156374,narkoba penyelidikan,1,2
2056,Perampokan tersangka melawan saat ditangkap. ,2024-07-03 16:51:10,0.9386841468498095,-1.650643942496532,0.17847964640398617,0.35509592580421573,perampokan tersangka melawan ditangkap,0,4
2057,Pembakaran tersangka akan segera diadili. ,2024-01-04 09:18:14,-1.273876367990695,0.5496719309640898,1.3746127070644656,-0.06035592109054416,pembakaran tersangka segera diadili,0,3
2058,Penipuan online korban diminta melapor. ,2024-02-08 18:32:52,-1.5286304730709313,-0.6633766544683116,-0.5682392585170067,-0.8220176403976039,penipuan online korban diminta melapor,0,4
2059,Pelatihan menjadi sorotan media. ,2024-04-17 15:36:26,-0.21017241818744356,-0.78608388131841,1.1810189168997638,-0.9951225766037539,pelatihan menjadi sorotan media,0,3
2060,Terorisme korban diminta melapor. ,2024-02-03 21:43:32,-1.458960151515839,-1.3112708122368313,-1.4394113142581653,-0.7758563240759639,terorisme korban diminta melapor,0,3
2061,Begal kasus meningkat selama pandemi. ,2024-01-24 04:01:58,-0.15563252000037642,0.9212995322815307,0.6624641218157409,1.1975399486741454,begal kasus meningkat selama pandemi,0,3
2062,Perayaan mengalami peningkatan. ,2024-01-16 07:14:51,-1.6412289725539086,1.4534983047342434,-1.3979269306514432,0.8513300762618455,perayaan mengalami peningkatan,2,3
2063,Penculikan polisi berjanji mengusut tuntas. ,2024-07-20 04:45:01,0.5885731875199268,1.127447673389696,0.32367498902751257,-0.787396653156374,penculikan polisi berjanji mengusut tuntas,0,5
2064,Penghargaan mendorong inovasi lokal. ,2024-05-23 23:30:21,1.0333372604776874,0.749509414691393,0.544925034930029,1.3475642267194754,penghargaan mendorong inovasi lokal,2,4
2065,Lingkungan mendapat sorotan positif. ,2024-04-26 12:28:06,-0.911801818090746,-0.47195338058215813,0.4343000119787708,0.29739428040216576,lingkungan mendapat sorotan positif,2,3
2066,Kuliner membuka peluang investasi. ,2024-05-03 08:43:46,-1.218280858870975,-0.5939594232788273,-0.5198408109758312,-1.2259291582119538,kuliner membuka peluang investasi,2,4
2067,Antropologi acara berjalan lancar. ,2024-04-13 11:06:22,-0.028255467460258324,0.8091100677328693,0.13699526279726434,0.9898140252267655,antropologi acara berjalan lancar,2,4
2068,Penipuan online lokasi kejadian telah diamankan. ,2024-04-21 10:24:46,-0.7481821235295446,-0.916504133856229,-0.5682392585170067,1.6014514664884953,penipuan online lokasi kejadian diamankan,2,5
2069,Penipuan warga diminta waspada. ,2024-02-01 06:37:02,1.3753552026572309,-1.519522505805284,-0.9692549667153177,-1.018203234764574,penipuan warga diminta waspada,0,3
2070,Kerajinan tangan mengundang banyak pengunjung. ,2024-04-24 07:20:09,1.3063886217239074,1.3861846260050465,0.4965265873888535,-0.752775665915144,kerajinan tangan mengundang banyak pengunjung,2,4
2071,Bazar mempererat hubungan sosial. ,2024-07-15 16:39:11,0.1617545004172659,-1.1675280607838587,-0.035856335564076615,-1.3413324490160539,bazar mempererat hubungan sosial,1,4
